book_id,input,output
1_libro_matadero,"Tratándose de violencia, de agilidad, de destreza en el hacha, el cuchillo o el caballo, no hablaba y obraba.","Tratándose de [violencia: 1], de [agilidad: 2], de [destreza: 3] en [el hacha: 4], [el cuchillo: 5] o [el caballo: 6], no hablaba y obraba."
1_libro_matadero,"Gritábanlo, lo azuzaban en vano con las mantas y pañuelos los muchachos prendidos sobre las horquetas del corral, y era de oír la disonante batahola de silbidos, palmadas y voces tiples y roncas que se desprendía de aquella singular orquesta.","Gritábanlo, lo azuzaban en vano con [las mantas: 1] y [pañuelos: 2] [los muchachos: 3] prendidos sobre las [horquetas del corral: 4], y era de oír la [disonante batahola: 5] de silbidos, palmadas y voces tiples y roncas que se desprendía de aquella singular [orquesta: 6]."
1_libro_matadero,"Tomaban ora sus miembros la flexibilidad del junco, ora la dureza del fierro y su espina dorsal era el eje de un movimiento parecido al de la serpiente.","Tomaban ora sus [miembros: 1] la [flexibilidad del junco: 2], ora la [dureza del fierro: 3] y [su: 4] [espina dorsal: 5] era el [eje: 6] de un [movimiento: 7] parecido al de la [serpiente: 8]."
1_libro_matadero,Matasiete dando un salto le salió al encuentro y con fornido brazo asiéndolo de la corbata lo tendió en el suelo tirando al mismo tiempo la daga de la cintura y llevándola a su garganta.,[Matasiete: 1] dando un [salto: 2] [le: 1] salió al [encuentro: 3] y con [fornido brazo: 4] asiéndolo de [la corbata: 5] [lo: 6] tendió en el [suelo: 7] tirando al mismo tiempo [la daga: 8] de [la cintura: 9] y llevándola a [su: 6] garganta.
1_libro_matadero,"Hacia otra parte, entre tanto, dos africanas llevaban arrastrando las entrañas de un animal; allá una mulata se alejaba con un ovillo de tripas y resbalando de repente sobre un charco de sangre, caía a plomo, cubriendo con su cuerpo la codiciada presa.","Hacia otra [parte: 1], entre tanto, [dos africanas: 2] llevaban arrastrando las [entrañas: 3] de un [animal: 4]; allá una [mulata: 5] se alejaba con un [ovillo de tripas: 6] y resbalando de repente sobre un [charco de sangre: 7], caía a plomo, cubriendo con [su: 5] cuerpo la [codiciada presa: 6]."
1_libro_matadero,"Los libertinos, los incrédulos, es decir, los unitarios, empezaron a amedrentarse al ver tanta cara compungida, oír tanta batahola de imprecaciones.","[Los libertinos: 1], [los incrédulos: 1], es decir, [los unitarios: 1], empezaron a amedrentarse al ver tanta [cara compungida: 2], oír tanta [batahola de imprecaciones: 3]."
1_libro_matadero,Allá va furioso como un demonio!,Allá va furioso como un [demonio: 1]!
1_libro_matadero,"Un hombre, soldado en apariencia, sentado en una de ellas cantaba al son de la guitarra la resbalosa, tonada de inmensa popularidad entre los federales, cuando la chusma llegando en tropel al corredor de la casilla lanzó a empellones al joven unitario hacia el centro de la sala.","Un [hombre: 1], [soldado: 1] en apariencia, sentado en una de [ellas: 2] cantaba al [son: 3] de la [guitarra: 4] la resbalosa, tonada de inmensa popularidad entre los [federales: 5], cuando la [chusma: 6] llegando en tropel al [corredor: 7] de la [casilla: 8] lanzó a empellones al [joven unitario: 1] hacia el [centro de la sala: 9]."
1_libro_matadero,Ésas son vuestras armas; infames.,[Ésas: 1] son [[vuestras: 2] armas: 1]; infames.
1_libro_matadero,Las gallinas se pusieron a 6 y los huevos a 4 reales y el pescado carísimo.,Las [gallinas: 1] se pusieron a 6 y los [huevos: 6] a 4 reales y el [pescado: 3] carísimo.
1_libro_matadero,Por un lado dos muchachos se adiestraban en el manejo del cuchillo tirándose horrendos tajos y reveses; por otro cuatro ya adolescentes ventilaban a cuchilladas el derecho a una tripa gorda y un mondongo que habían robado a un carnicero.,Por un [lado: 1] [dos muchachos: 2] se adiestraban en el [manejo: 3] del [cuchillo: 4] tirándose horrendos [tajos: 5] y [reveses: 6]; por [otro: 7] cuatro ya [adolescentes: 8] ventilaban a cuchilladas [el derecho: 9] a una [tripa gorda: 10] y un [mondongo: 11] que habían robado a un [carnicero: 12].
1_libro_matadero,"Encogíase el joven, pateaba, hacía rechinar los dientes.","Encogíase el [joven: 1], pateaba, hacía rechinar los [dientes: 2]."
1_libro_matadero,-Silencio y sentarse -exclamó el Juez dejándose caer sobre su sillón.,-Silencio y sentarse -exclamó el [Juez: 1] dejándose caer sobre [su: 1] [sillón: 2].
1_libro_matadero,Diole el joven un puntapié en el brazo y el vaso fue a estrellarse en el techo salpicando el asombrado rostro de los espectadores.,Diole el [joven: 1] un [puntapié: 2] en el [brazo: 3] y el [vaso: 4] fue a estrellarse en el [techo: 5] salpicando el [asombrado rostro: 6] de [los espectadores: 7].
1_libro_matadero,Del niño degollado por el lazo no quedaba sino un charco de sangre: su cadáver estalla en el cementerio.,Del [niño: 1] degollado por el [lazo: 2] no quedaba sino un [charco de sangre: 3] [su: 1] [cadáver: 4] estalla en el [cementerio: 5].
1_libro_matadero,"La matanza estaba concluida a las 12, y la poca chusma que había presenciado hasta el fin, se retiraba en grupos de a pie y de a caballo, o tirando a la cincha algunas carretas cargadas de carne.","La [matanza: 1] estaba concluida a las 12, y la poca [chusma: 2] que había presenciado hasta el [fin: 3], [se: 2] retiraba en [grupos: 2] de a pie y de a [caballo: 4], o tirando a la cincha algunas [carretas: 5] cargadas de carne."
1_libro_matadero,Una tremenda carcajada y un nuevo viva estertorio volvió a victoriarlo.,Una [tremenda carcajada: 1] y un [nuevo viva estertorio: 2] volvió a victoriarlo.
1_libro_matadero,"¡Qué bravura en los federales!, siempre en pandilla cayendo como buitres sobre la víctima inerte.",¡Qué bravura en los [federales: 1]!
1_libro_matadero,En un momento liaron sus piernas en ángulo a los cuatro pies de la mesa volcando su cuerpo boca abajo.,En un [momento: 1] liaron [sus: 2] [piernas: 3] en ángulo a los [cuatro pies: 4] de la [mesa: 5] volcando [su: 2] [cuerpo: 6] boca abajo.
1_libro_matadero,Pero para que el lector pueda percibirlo a un golpe de ojo preciso es hacer un croquis de la localidad.,Pero para que el [lector: 1] pueda percibirlo a un [golpe de ojo preciso: 2] es hacer un [croquis: 3] de la [localidad: 4].
2_libro_Fortunata_and_Jacinta,"Para llenarles la barriga, me defiendo con las patatas y las migas.","Para llenarles la [barriga: 1], [me: 2] defiendo con las [patatas: 3] y las [migas: 4]."
2_libro_Fortunata_and_Jacinta,"El otro José estaba muy aturdido con la bárbara charla del grande hombre, el más desgraciado de los héroes y el más desconocido de los mártires.","El [otro José: 1] estaba muy aturdido con la [bárbara charla: 2] del [grande hombre, el más desgraciado de los héroes y el más desconocido de los mártires: 3]."
2_libro_Fortunata_and_Jacinta,Pronto llegaremos a una estación de fonda.,Pronto llegaremos a una [estación de fonda: 1].
2_libro_Fortunata_and_Jacinta,"El estremecimiento que aquel contacto le produjo dejola por un rato atónita, después abrió los ojos, y se hizo cargo de que estaban allí sus hermanas; vio los cortinones pintados de la boca del teatro, la apretada concurrencia de los costados del paraíso.","El [estremecimiento: 1] que aquel [contacto [le: 3]] le produjo dejola por un [rato: 4] atónita, después abrió los [ojos: 5], y [se: 3] hizo cargo de que estaban allí [sus [hermanas: 6]: 3]; vio los [cortinones: 7] pintados de la boca del teatro, la apretada concurrencia de los costados del paraíso."
2_libro_Fortunata_and_Jacinta,"Los varones, con los desechos de la ropa de su padre que yo les arreglo, van tirando.","[Los varones: 1], con [[[los desechos: 2] de la ropa: 3] de su padre: 4] de la ropa de su padre que [yo: 5] les arreglo, van tirando."
2_libro_Fortunata_and_Jacinta,"Mientras fue D. Baldomero jefe de la casa, esta no se desvió en lo esencial de los ejes diamantinos sobre que la tenía montada el padre, a quien se podría llamar D. Baldomero el Grande.","Mientras fue [D. Baldomero jefe de la casa: 1], [esta: 2] no se desvió en [[[lo esencial de los ejes diamantinos: 3] sobre que la: 2] tenía montada el padre: 1], a quien se podría llamar [D. Baldomero el Grande: 1]."
2_libro_Fortunata_and_Jacinta,"Una noche que hacía mucho frío, entró el Delfín en su casa no muy tarde, en un estado lamentable.","Una noche que hacía mucho frío, entró el Delfín en su casa no muy tarde, en un estado lamentable."
2_libro_Fortunata_and_Jacinta,"El orden de sus juicios era el siguiente: ¿Cuánto tiempo duró el enredo de mi marido con esa mujer?, no lo sé.","[[El orden de sus juicios: 1] era el siguiente: 2]: ¿Cuánto tiempo duró [el enredo de [[mi: 3] marido: 4] con [esa mujer: 5]: 6]?, no lo sé."
2_libro_Fortunata_and_Jacinta,"Gracias que dentro de casa la que se me ponga otro calzado que no sea las alpargatitas de cáñamo, ya me tiene hecha una leona.","Gracias que dentro de casa [la que se [me: 2] ponga [otro calzado: 3] que no sea [las alpargatitas de cáñamo: 4]], ya [me: 2] tiene hecha una leona."
2_libro_Fortunata_and_Jacinta,Aquellos plieguecitos de la nariz cuando se ríe aquel entrecejo...,[[Aquellos plieguecitos: 1] de la nariz: 2] cuando se ríe [aquel entrecejo: 3]...
2_libro_Fortunata_and_Jacinta,Jacinta se reía con esto; pero no admitía tales componendas.,[Jacinta: 1] [se: 1] reía con esto; pero no admitía [tales componendas: 2].
2_libro_Fortunata_and_Jacinta,No tenéis idea de la pasta celestial de que está formado el corazón de este hombre.,No tenéis idea de [la pasta celestial de que está formado: 1] [el corazón de [este hombre: 3]: 2].
2_libro_Fortunata_and_Jacinta,"Pero aquella noche, al retirarse, sentía la Delfina ganas de llorar.","Pero [aquella noche: 1], al retirarse, sentía [la Delfina: 2] ganas de llorar."
2_libro_Fortunata_and_Jacinta,"Castita y Eulalia atontadas con el aroma asiático, vacilando entre la admiración y la envidia; pero al fin no tenían más remedio que humillar su soberbia ante el olorcillo aquel de la niña de Arnaiz, y le pedían por Dios que las dejase catarlo más.","[Castita: 1] y [Eulalia: 2] atontadas con [el aroma asiático: 2], vacilando entre [la admiración: 3] y [la envidia: 4]; pero al fin no tenían más remedio que humillar [su: 5] soberbia ante [[el olorcillo aquel: 6] de la niña de Arnaiz: 7], y [le: 5] pedían por Dios que [las: 5] dejase catarlo más."
2_libro_Fortunata_and_Jacinta,"Jacinta fue hacia él, le echó los brazos al cuello y le arrulló como se arrulla a los niños cuando se les quiere dormir.","[Jacinta: 1] fue hacia [él: 2], [le echó [los brazos: 3] [al cuello: 4] y le arrulló como se arrulla a los niños cuando se les quiere dormir: 1]."
2_libro_Fortunata_and_Jacinta,"No había otro como él para atravesar de noche ciertas calles con un bulto bajo la capa, figurándose mendigo con un niño a cuestas.","No había [otro: 1] como [él: 2] para atravesar de noche [ciertas calles: 3] con [un bulto bajo [la capa: 5]: 4], figurándose mendigo con [un niño: 6] a cuestas."
2_libro_Fortunata_and_Jacinta,"Daba además a su hijo dos mil duros cada semestre para sus gastos particulares, y en diferentes ocasiones le ofreció un pequeño capital para que emprendiera negocios por sí; pero al chico le iba bien con su dorada indolencia y no quería quebraderos de cabeza.","Daba además a [[su: 1] hijo: 2] dos mil duros cada semestre para [[sus: 2] gastos particulares: 3], y en [diferentes ocasiones: 4] [le: 1] ofreció [un pequeño capital: 5] para que emprendiera negocios por sí; pero [al chico: 2] [le: 2] iba bien con [su: 2] dorada indolencia y no quería quebraderos de cabeza."
2_libro_Fortunata_and_Jacinta,"Oyose, sin poder determinar por dónde, un arrastrar de pies sobre los guijarros del suelo.","Oyose, sin poder determinar por dónde, [un arrastrar: 1] de pies sobre [los guijarros del suelo: 2]."
2_libro_Fortunata_and_Jacinta,"No tengo más que una camisa, que Nicanora, naturalmente, me lava ciertas y determinadas noches mientras duermo, para ponérmela por la mañana pero no me importa.","No tengo más que [una camisa: 1], que [Nicanora: 2], naturalmente, [me: 3] lava [ciertas y determinadas noches: 4] mientras duermo, para ponérmela por la [mañana: 5] pero no me importa."
2_libro_Fortunata_and_Jacinta,El yia principalmente sonó como la vibración agudísima de una hoja de acero al deslizarse sobre otra.,[El yia: 1] principalmente sonó como [[[la vibración agudísima: 3] de una hoja de acero: 4] al deslizarse sobre otra: 5].
3_libro_Niebla,Salió la señorita Eugenia?,Salió [la señorita Eugenia: 1]?
3_libro_Niebla,"Mas antes de llevar a cabo su propósito, como el náufrago que se agarra a una débil tabla, ocurriósele consultarlo conmigo, con el autor de todo este relato.","Mas antes de llevar a cabo [[su: 1] propósito: 2], como [el náufrago que se agarra a una débil tabla: 3], ocurriósele consultarlo [conmigo: 4], con [el autor de todo este relato: 4]."
3_libro_Niebla,"Esta chiquilla se me va a desmayar, pensó él mientras le acariciaba la cabellera. —¡Cálmate!¡cálmate! —¿Y aquella mujer? —preguntó","[Esta chiquilla: 1] se [me: 2] va a desmayar, pensó [él: 2] mientras [le: 2] acariciaba [la cabellera: 3]."
3_libro_Niebla,"—¿Sabes, Eugenia, quién ha estado aquí?","¿Sabes, [Eugenia: 1], [quién: 2] ha estado aquí?"
3_libro_Niebla,"Irradió de gozo el rostro de don Fermín, y añadió con la más dulce de sus voces: —Sí, señor mío, yo soy anarquista, anarquista místico, pero en teoría, entiéndase bien, en teoría.","Irradió de gozo [[el rostro: 2] de don Fermín: 1], y añadió con [la más dulce de sus voces: 3]: —Sí, señor mío, yo soy anarquista, anarquista místico, pero en teoría, entiéndase bien, en teoría."
3_libro_Niebla,La fuí a ver.,[La: 1] fuí a ver.
3_libro_Niebla,Pero nació y todo ha cambiado.,Pero nació y [todo: 1] ha cambiado.
3_libro_Niebla,"—¡Qué sé yo maricas! —¡Vaya unas teorías, chiquilla!—",¡Qué sé [yo: 1] [maricas: 2]!
3_libro_Niebla,El uso estropea y hasta destruye toda belleza.,[El uso: 1] estropea y hasta destruye [toda belleza: 2].
3_libro_Niebla,"Todo el que se mete a querer experimentar algo, pero guardando la retirada, no quemando las naves, nunca sabe nada de cierto.","[Todo el que se mete a querer experimentar algo: 1], pero guardando [la retirada: 2], no quemando [las naves: 3], nunca sabe nada de cierto."
3_libro_Niebla,"Mientras yo divagaba líricamente, unos ojos tiraban dulcemente de mi corazón.","Mientras [yo: 1] divagaba líricamente, [unos ojos: 2] tiraban dulcemente de [[mi: 1] corazón]: 3]."
3_libro_Niebla,¿Domingo? No me acostumbro a eso de que se llame Domingo No; he de hacerle cambiar el apellido y que se llame Dominga.,¿[Domingo: 1]? No [me: 2] acostumbro a eso de que [se: 1] llame [Domingo: 1] No; he de hacerle cambiar [el apellido: 3] y que [se: 1] llame [Dominga: 1].
3_libro_Niebla,—Me parece que el señorito debía dedicarse a la política o a algo así por el estilo —le dijo Liduvina mientras le servía la comida—; eso le distraería.,[Me: 1] parece que [el señorito: 2] debía dedicarse a [la política: 3] o a [algo así por el estilo: 4] —[le: 1] dijo [Liduvina: 1] mientras [le: 1] servía [la comida: 5]—; eso [le: 2] distraería.
3_libro_Niebla,"Se oyó abrir la puerta, y ruido de unos pasos rápidos e iguales, rítmicos.","Se oyó abrir [la puerta: 1], y [[ruido: 3] de unos pasos rápidos e iguales, rítmicos: 2]."
3_libro_Niebla,"Vamos a cuentas: ¿no ha sido usted el que no una sino varias veces ha dicho que Don Quijote y Sancho son no ya tan reales, sino más reales que Cervantes?","Vamos a cuentas: ¿no ha sido [usted el que no una sino varias veces ha dicho que [Don Quijote: 2] y [Sancho: 3] son no ya tan reales, sino más reales que Cervantes: 1]?"
3_libro_Niebla,"Porque, hablando de otra cosa, ¿qué le pasará a un hombre cuando otro le quita la mujer a que pretendía y se la lleva?","Porque, hablando de [otra cosa: 1], ¿qué le pasará a [un hombre: 2] cuando [otro: 3] le quita [la mujer a que pretendía: 4] y [se: 3] [la: 4] lleva?"
3_libro_Niebla,Es que cuando nos casemos no ha de haber monólogos en mi casa.,Es que cuando [nos: 1] casemos no ha de haber [monólogos: 2] en [[mi: 3] casa: 4].
3_libro_Niebla,"!Ésta y aquélla, una y otra.","![Ésta: 1] y [aquélla: 2], una y otra."
3_libro_Niebla,"Y otras veces he fantaseado que no me veían como me veía yo, y que mientras yo me creía ir formalmente, con toda compostura, estaba, sin saberlo, haciendo el payaso, y los demás riéndose y burlándose de mí.","Y [otras veces: 1] [he: 2] fantaseado que no [me: 2] veían como [me: 2] veía [yo: 2], y que mientras [yo: 2] [me: 2] creía ir formalmente, con toda compostura, estaba, sin saberlo, haciendo [el payaso: 3], y [los demás: 4] riéndose y burlándose de [mí: 2]."
3_libro_Niebla,"Ella, al verle lívido, palideció un momento y se quedó suspensa en medio de la sala, y luego, acercándose a él, le dijo con voz seca y baja.","[Ella: 1], al verle lívido, palideció [un momento: 2] y [se: 1] quedó suspensa en [medio de [la sala: 4]: 3], y luego, acercándose a [él: 5], [le: 1] dijo con voz seca y baja."
4_libro_Los_Pasos,"Marchóse, dejando al médico sorprendido de encontrar un cura que rehuía entrar en políticas discusiones, que por aquellos días reemplazaban a las teológicas en todas las sobremesas patronales, y celebró su misa con gran atención y minuciosidad en las ceremonias.","Marchóse, dejando [al médico: 1] sorprendido de encontrar [un cura: 2] que rehuía entrar en [políticas discusiones: 3], que por [aquellos días: 4] reemplazaban a [las teológicas: 5] en todas [las sobremesas patronales: 6], y celebró [[su: 2] misa: 7] con gran atención y minuciosidad en las [ceremonias: 8]."
4_libro_Los_Pasos,"Representaba una colina, el Calvario; y por el estrecho sendero que conducía al lugar del suplicio, iba subiendo lentamente Jesús, con la cruz a cuestas, y el rostro vuelto hacia un fraile que allá en lontananza se echaba otra cruz al hombro.","Representaba [una colina: 1], [el Calvario: 2]; y por [el estrecho sendero que conducía al [lugar del suplicio: 4]: 3], iba subiendo lentamente [Jesús: 5], con [la cruz: 6] a cuestas, y [el rostro: 7] vuelto hacia [un fraile: 8] que allá en lontananza [se: 8] echaba [otra cruz: 9] [al hombro: 10]."
4_libro_Los_Pasos,"Al través de las vidrieras de Barbacana penetraba, junto con el sonido de los hórridos instrumentos y descompasada gritería, vaho vinoso, el olor tabernario de aquella patulea, ebria de algo más que del triunfo.","Al través de las [vidrieras de Barbacana: 1] penetraba, junto con [el sonido de los hórridos instrumentos y descompasada gritería: 2], vaho vinoso, [el olor tabernario de [aquella patulea: 4]: 3], ebria de algo más que [del triunfo: 5]."
4_libro_Los_Pasos,"Iba el jinete colorado, no como un pimiento, sino como una fresa, encendimiento propio de personas linfáticas.","Iba [el jinete colorado: 1], no como [un pimiento: 2], sino como [una fresa: 3], encendimiento propio de [personas linfáticas: 4]."
4_libro_Los_Pasos,Otro espumarajo de rabia y grosería brotó de los labios de don Pedro.,[Otro espumarajo de rabia y grosería: 1] brotó de [los labios de [don Pedro: 3]: 2].
4_libro_Los_Pasos,"Julián se detuvo en lo alto de la escalera, contemplando las prácticas supersticiosas, que se interrumpirían de seguro si sus zapatillas hiciesen ruido y delatasen su presencia.","[Julián: 1] se detuvo en [lo alto de [la escalera: 3]: 2], contemplando [las prácticas supersticiosas: 4], que [se: 4] interrumpirían de seguro si [[sus: 1] zapatillas: 5] hiciesen ruido y delatasen [[su: 1] presencia: 6]."
4_libro_Los_Pasos,"Además, la señorita Carmen estaba cada día más chocha por su estudiante, y se creía en el pueblo que, si don Manuel Pardo negaba el consentimiento, la chica saldría depositada.","Además, [la señorita Carmen: 1] estaba cada día más chocha por [[su: 1] estudiante: 2], y se creía en el [pueblo: 3] que, si [don Manuel Pardo: 4] negaba [el consentimiento: 5], [la chica: 2] saldría depositada."
4_libro_Los_Pasos,Ya está usted fresco...,Ya está [usted: 1] fresco...
4_libro_Los_Pasos,Por lo bonito que eres no quiero reñirte ni enfadarme contigo. ¡Quiá! Vamos a ser muy amigotes tú y yo.,Por [lo bonito que eres: 1] no quiero reñirte ni enfadarme [contigo: 2]. ¡Quiá! Vamos a ser muy amigotes [tú: 2] y [yo: 3].
4_libro_Los_Pasos,"Volvió a arrodillarse, divisando allá en la sombra de la cabecera del lecho el antiguo Cristo de ébano y marfil, a quien el cortinaje formaba severo dosel.","Volvió a arrodillarse, divisando allá en [[[la sombra: 1] de la cabecera: 2] del lecho: 3] [el antiguo Cristo de ébano y marfil: 4], a quien [el cortinaje: 5] formaba severo dosel."
4_libro_Los_Pasos,En su habitación pudo el capellán notar mejor que en la cocina la escandalosa suciedad del angelote.,En [[su: 1] habitación: 2] pudo [el capellán: 3] notar mejor que en [la cocina: 4] [la escandalosa suciedad: 5] [del angelote: 6].
4_libro_Los_Pasos,"Y en efecto, su intervención fue provechosa cuando Nucha descubrió en el gallinero cierto pollo implume.","Y en efecto, [[su: 1] intervención: 2] fue provechosa cuando [Nucha: 1] descubrió en [el gallinero: 3] cierto [pollo: 4] implume."
4_libro_Los_Pasos,Pero a tal distancia no consiguió cerciorarse.,Pero a [tal distancia: 1] no consiguió cerciorarse.
4_libro_Los_Pasos,Esto lo noto muchas veces; es como una bola que se me forma allí...,Esto lo noto muchas veces; es como [una bola: 1] que [se: 1] [me: 2] forma allí...
4_libro_Los_Pasos,"Yo que Prim, no me arredro por tan poco.","Yo que [Prim: 1], no [me: 2] arredro por tan poco."
4_libro_Los_Pasos,Estoy aún algo débil -¡Valiente cosa para tanto alboroto! -exclamó el marido encogiéndose de hombros-.,Estoy aún algo débil -¡Valiente [cosa: 1] para tanto alboroto! -exclamó [el marido: 2] encogiéndose de hombros-.
4_libro_Los_Pasos,Pero en los demás asuntos es igual...,Pero en [los demás asuntos: 1] es igual...
4_libro_Los_Pasos,"¿Que no la hayyy? A ver, a ver... Repíteme eso, en mi cara.",¿Que no la hayyy?
4_libro_Los_Pasos,"Mientras el hijo de Sabel vestía ropa de buen paño, de hechura como entre aldeano acomodado y señorito, la hija de Nucha, cubierta con un traje de percal, asaz viejo, llevaba los zapatos tan rotos, que puede decirse que iba descalza.","Mientras [el hijo de [Sabel: 2]: 1] vestía [ropa de buen paño, de hechura como entre aldeano acomodado y señorito: 3], [la hija de [Nucha: 5]: 4], cubierta con [un traje de percal, asaz viejo: 6], llevaba [los zapatos: 7] tan rotos, que puede decirse que iba descalza."
4_libro_Los_Pasos,"Y uno en el bolsillo, ocho...","Y [uno: 1] en [el bolsillo: 2], ocho..."
5_libro_La_Barraca,Me miró con ojos de verdadero terror y como quien mira a un ser increíble; creí notar que se le alteraba el color y traza del semblante y que hasta temblaba.,[Me: 1] miró con [ojos de verdadero terror y como [quien: 3] mira a un [ser increíble: 4]: 2]; creí notar que [se: 5] le alteraba [[el color: 7] y [traza: 8] del semblante: 6] y que hasta temblaba.
5_libro_La_Barraca,No me quiere y aceptó ya mi dádiva.,No [me: 1] quiere y aceptó ya [mi: 1] dádiva.
5_libro_La_Barraca,La de la cesta se había parado a hablar con otra compañera.,[La: 1] de [la cesta: 2] se había parado a hablar con [otra compañera: 3].
5_libro_La_Barraca,Luego lo pensó mejor.,Luego lo pensó mejor.
5_libro_La_Barraca,"Echóse a la calle, y muy pronto el corazón le tocó a rebato.","Echóse a [la calle: 1], y muy pronto [el corazón: 2] le tocó a rebato."
5_libro_La_Barraca,Al salir se le acercó un momento don Fermín y le dijo al oído: ¡No piense usted en eso!,Al salir [se: 1] [le: 2] acercó un momento [don Fermín: 1] y [le: 1] dijo [al oído: 3]: ¡No piense [usted: 2] en eso!
5_libro_La_Barraca,"La muchacha obedeció tranquilamente y sin inmutarse, como a cosa acordada y prevista.","[La muchacha: 1] obedeció tranquilamente y sin inmutarse, como a [cosa acordada y prevista: 2]."
5_libro_La_Barraca,"Y me contaba don Valentín, que es después de don José quien ha estado tratando a don Eloíno, que al ir un día a verle y encontrarse con don Matías revestido, creyó que era para darle la Extremaunción al enfermo, y le dicen que estaba casándole.","Y [me: 1] contaba [don Valentín: 2], que es después de [don José: 3] quien ha estado tratando a [don Eloíno: 4], que al ir un día a verle y encontrarse con [don Matías: 5] revestido, creyó que era para darle [la Extremaunción: 6] [al enfermo: 4], y [le: 5] dicen que estaba casándole."
5_libro_La_Barraca,"Y no era tampoco que le molestase la llovizna, sino el tener que abrir el paraguas.","Y no era tampoco que le molestase [la llovizna: 1], sino [el tener que abrir [el paraguas: 3]: 2]."
5_libro_La_Barraca,La broma que no es corrosiva y confundente no sirve para nada.,[La broma que no es corrosiva y confundente: 1] no sirve para [nada: 2].
5_libro_La_Barraca,"Y su pobre madre al verme llorar así lloraba también y alguna vez mezclamos nuestras lágrimas sobre la rubia cabecita de la hija del amante de mi mujer, del ladrón de mi dicha.","Y [su: 1] pobre [madre: 2] al verme llorar así lloraba también y alguna vez mezclamos [[nuestras: 3] lágrimas: 4] sobre [[[[la rubia cabecita de la hija: 5] del amante: 6] de mi mujer: 7], del ladrón de mi dicha: 8]."
5_libro_La_Barraca,Empezó entonces para Augusto una nueva vida.,Empezó entonces para [Augusto: 1] una [nueva vida: 2].
5_libro_La_Barraca,"Claro, ¡como a los hombres os cuesta menos esperar...!","Claro, ¡como a [los hombres: 1] [os: 1] cuesta menos esperar...!"
5_libro_La_Barraca,"Cuantas veces se lo pregunté, antes y después de casarnos, siempre me contestó: eso no se pregunta; es una tontería.","Cuantas veces [se: 2] lo pregunté, antes y después de casarnos, siempre [me: 2] contestó: [eso: 3] no se pregunta; es [una tontería: 3]."
5_libro_La_Barraca,Y Augusto se encontró pronunciando en voz alta el nombre de Eugenia.,Y [Augusto: 1] se encontró pronunciando en voz alta el [nombre de [Eugenia: 3]: 2].
5_libro_La_Barraca,Eramos dos mozuelos que vivían juntos haciendo eso que se llama vida marital.,Eramos [dos mozuelos: 1] que vivían juntos haciendo [eso que se llama vida marital: 2].
5_libro_La_Barraca,"No está nunca en donde debe estar, que es a lo que está, y habla para mentir y se viste!","No está nunca en donde debe estar, que es a lo que está, y habla para mentir y [se: 1] viste!"
5_libro_La_Barraca,Toda recta es curva de una circunferencia de radio infinito y en el infinito cierra.,Toda [recta: 1] es curva de [una circunferencia de radio infinito: 2] y en [el infinito: 3] cierra.
5_libro_La_Barraca,"Cuando desperté fuí a la puerta de la suya, donde ignoro si tiene usted hogar o no le tiene.","Cuando desperté fuí a [la puerta de [la suya: 2]: 1], donde ignoro si tiene usted hogar o no le tiene."
5_libro_La_Barraca,"Sentía la pobre oscuramente, sin darse de ello clara cuenta, que la música es preparación eterna, preparación a un advenimiento que nunca llega, eterna iniciación que no acaba cosa.","Sentía [la pobre: 1] oscuramente, sin darse de [ello: 2] clara cuenta, que [la música es preparación eterna, preparación a un advenimiento que nunca llega, eterna iniciación que no acaba cosa: 3]."